1.605121511715E9,3,1,1,2,2,2,2,0,NaN,0.00236261416261677,63,0,0,0,40.1150208
1.605122906715E9,3,1,1,2,2,2,2,0,NaN,0.00616565790060273,156,0,0,0,40.4651263
