1.605120836715E9,3,1,1,2,2,2,2,64.8644224037288,NaN,1.68845070813104,18,0,0,0,40.0162588
1.605122111715E9,3,1,1,2,2,2,2,0,NaN,0.00179222127703256,103,0,0,0,40.2155304
