1.605121631714E9,3,1,1,2,2,2,2,0,NaN,0.00270298688436961,71,0,0,0,40.1352799
1.605122006714E9,3,1,1,2,2,2,2,0,NaN,0.00250330024119146,96,0,0,0,40.2043029
1.605122951715E9,3,1,1,2,2,2,2,0,NaN,0.00587560205707482,159,0,0,0,40.4820303
