1.605122456714E9,3,1,1,2,2,2,2,0,NaN,0.00220838783746918,126,0,0,0,40.2746154
1.605122936715E9,3,1,1,2,2,2,2,0,NaN,0.00688829633082939,158,0,0,0,40.4801698
