1.605121346715E9,3,1,1,2,2,2,2,0.0195611301050312,NaN,0.00335104477321038,52,0,0,0,40.0909651
1.605121841715E9,3,1,1,2,2,2,2,0,NaN,0.00305594483743342,85,0,0,0,40.1786638
