1.605121151717E9,3,1,1,2,2,2,2,0.502984030565675,NaN,0.0238289887412824,39,0,0,0,40.0575969
1.605122261824E9,3,1,1,2,2,2,2,0,NaN,0.00283343353675042,113,0,0,0,40.2449581
1.605122861715E9,3,1,1,2,2,2,2,0,NaN,0.00831468217426448,153,0,0,0,40.4519445
