1.605120926746E9,3,1,1,2,2,2,2,19.3694189656703,NaN,0.567524756017939,24,0,0,0,40.0224328
1.605122561714E9,3,1,1,2,2,2,2,0,NaN,0.00225703063376697,133,0,0,0,40.292189
