1.605121316717E9,3,1,1,2,2,2,2,0.0322483276637402,NaN,0.00451058396852058,50,0,0,0,40.0883235
1.605122051715E9,3,1,1,2,2,2,2,0,NaN,0.00184898231743816,99,0,0,0,40.2079574
