1.605120746751E9,3,3,1,2,2,2,2,100,NaN,3.31455451350065,11,0,0,0,35.1296317
1.605122981714E9,3,1,1,2,2,2,2,0,NaN,0.00517531801747409,161,0,0,0,40.489393
