1.605121541715E9,3,1,1,2,2,2,2,0,NaN,0.00232753474143004,65,0,0,0,40.1194147
1.605122201714E9,3,1,1,2,2,2,2,0,NaN,0.00218773221015317,109,0,0,0,40.2303308
