1.605121001716E9,3,1,1,2,2,2,2,5.92218159994253,NaN,0.198406792213545,29,0,0,0,40.0325824
1.605122021715E9,3,1,1,2,2,2,2,0,NaN,0.00236143546358835,97,0,0,0,40.2061021
1.605122351715E9,3,1,1,2,2,2,2,0,NaN,0.0023031657639575,119,0,0,0,40.2573847
