1.605121211716E9,3,1,1,2,2,2,2,0.185401006142931,NaN,0.0117975958916466,43,0,0,0,40.070078
1.605121991716E9,3,1,1,2,2,2,2,0,NaN,0.00295886895926151,95,0,0,0,40.2036051
