1.605120971714E9,3,1,1,2,2,2,2,9.53804988628528,NaN,0.303276271956485,27,0,0,0,40.0292887
1.605121496714E9,3,1,1,2,2,2,2,0,NaN,0.0027480813957268,62,0,0,0,40.1141859
