1.605122171715E9,3,1,1,2,2,2,2,0,NaN,0.00240722383409278,107,0,0,0,40.2267017
1.605122246718E9,3,1,1,2,2,2,2,0,NaN,0.00286167691076696,112,0,0,0,40.2422366
