1.605122186716E9,3,1,1,2,2,2,2,0,NaN,0.00231125230698243,108,0,0,0,40.2286326
1.605122531718E9,3,1,1,2,2,2,2,0,NaN,0.00248173176717818,131,0,0,0,40.2882455
