1.605121361719E9,3,1,1,2,2,2,2,0.0152346299561579,NaN,0.00289838847349486,53,0,0,0,40.0920691
1.605121421725E9,3,1,1,2,2,2,2,0,NaN,0.002217621068315,57,0,0,0,40.09854
